,Depot,70017437,70017459,70017470,70017496,70017505,70017539,70017600,70018486,70019302,70019304,70019305,70019306,70019307,70019313,70019315,70019322,70019327,70019328,70019375,70019381,70019384,70019391,70019392,70019395,70019399,70019407,70019410,70019414,70019420,70019425,70019426,70019429,70019455,70019459,70019470,70019475,70019476,70019480,70019482,70019495,70019508,70019519,70019525,70019527,70019529,70019539,70019549,70019554,70019576,70029285,70029798,70030492,70030496,70030499,70030840,70031292,70033204,70033231,70034005,70042197,70042874,70043035,70043250,70043420,70081032,70081671,70082414,70083097,70083842,70084418,70084927,70084983,70126798,70130197,70130674,70130675,70132480,70132663,70132664,70132665,70133553,70133556,70137842,70138438,70152945,70155195,70155196,70155782,70157031,70224396,70224398,70225154,70225158,70238808,70238985,70246377,70248476,70248511,70286191,70286419,70288587,70337217,70337656,70337705,70343296,70343297,70343299,70347238,70351585,70351598,70361410,70362005,70362055,70373907,70374983,70375866,70382544,70382797,70390789,70390799,70391025,70391033,70395155,70396487,70396492,70398370,70398392,70398393,70400253,70401488,70405783,70405785,70408272,70408277,70408280,70412170,70419671,70422303,70423734,70423736,70428043,70430210,70430246,70433907,70435202,70450886,70464173,70464520,70464553,70465560,70484079,70490239,70490240,70494781,70494784,70494785,70494786,70494788,70494791,70521396,70521405,70525152,70535012,70544149,70548634,70574708,70584255,70587572
Depot,0.0,80.1078,63.780800000000006,68.06060000000001,67.5944,64.6046,77.977,91.5998,86.0068,60.464400000000005,119.5988,119.6038,49.1164,32.129400000000004,96.48939999999999,68.497,92.01780000000001,113.5,54.148,92.1772,97.6586,72.4162,71.4928,66.342,62.8406,41.7428,35.7232,91.73219999999999,64.2808,51.780199999999994,81.4472,83.0998,52.987199999999994,36.0896,56.7866,83.4916,79.1612,97.39580000000001,85.1604,97.2894,80.9862,68.7288,82.2676,87.1066,31.8326,113.77860000000001,110.2068,82.3432,99.3246,96.1814,51.695800000000006,114.887,90.896,71.35419999999999,122.7928,94.935,59.151,49.4152,76.2662,53.061,84.8258,43.11,32.6836,65.51180000000001,70.107,55.1712,81.13980000000001,58.3724,74.18060000000001,63.8414,81.5856,78.3786,83.05,76.9302,61.573,89.4016,70.7748,74.60539999999999,108.22160000000001,55.6488,98.5976,65.9456,92.213,48.2464,89.97619999999999,63.108,32.4124,47.768800000000006,58.971199999999996,89.297,81.6298,81.1018,46.436,63.054,49.2772,75.6574,81.7314,132.89679999999998,66.047,94.0656,92.18060000000001,92.1284,99.93839999999999,91.611,90.7478,69.1238,56.2584,95.7404,84.9054,90.81360000000001,62.9298,78.833,101.682,79.858,70.79260000000001,94.15039999999999,97.8888,83.72160000000001,65.1444,39.6118,72.69139999999999,32.6568,105.579,67.107,95.325,93.26339999999999,74.2524,76.5024,102.6088,66.8896,64.5068,107.1986,58.2624,100.6784,96.51060000000001,69.27380000000001,94.411,32.6694,99.5064,61.267,65.4398,55.1398,60.8128,58.3662,59.204,63.1124,122.50019999999999,61.2722,67.8222,109.77080000000001,79.5422,96.5012,52.7594,69.2638,103.9848,102.7242,82.0848,78.66080000000001,102.95819999999999,73.1422,112.99719999999999,48.296,89.5944,69.4,51.668,89.2404,63.4922,64.9224,76.9404
70017437,80.488,0.0,19.885,19.2196,24.1154,19.732400000000002,9.875399999999999,17.6982,10.0018,51.3872,38.6064,38.6114,105.2494,51.8306,16.899,12.6284,18.116,32.507799999999996,37.361599999999996,18.2754,21.988400000000002,9.6052,7.3511999999999995,19.430799999999998,21.971,85.445,67.0502,17.8304,24.689799999999998,52.274800000000006,24.9716,36.3278,93.771,90.6016,61.0454,7.4866,29.711599999999997,19.211,72.8984,21.6192,12.1424,25.25,7.8182,11.101600000000001,103.7652,32.7864,29.2144,16.5336,23.6546,16.591,58.375,63.7996,36.4762,59.0922,47.9024,20.5182,25.4728,105.5482,10.6506,58.0638,22.113400000000002,43.5252,104.61619999999999,56.434599999999996,11.223,28.928,12.245,25.8886,138.68679999999998,17.560200000000002,25.1098,3.8251999999999997,36.2782,3.5474,100.3642,15.5,10.1358,12.162799999999999,33.331199999999995,60.57,51.8256,19.249,18.311400000000003,34.1986,22.654,20.464599999999997,52.1136,33.926199999999994,26.4874,15.3954,17.855400000000003,17.3274,46.8512,98.9518,43.6794,4.9828,24.6432,78.477,122.1802,19.1752,37.7608,37.7086,24.2684,10.8094,36.328,16.4892,64.3552,16.15,22.193,16.912,19.949,5.166399999999999,26.0118,3.8608000000000002,11.260399999999999,20.2488,22.218799999999998,71.45960000000001,18.448,65.1942,10.145,50.359199999999994,30.688599999999997,15.586,15.7346,19.3618,6.1066,12.074,26.898799999999998,16.712,16.855,32.3082,130.1952,25.008200000000002,49.738800000000005,11.56,18.7408,50.3718,25.604599999999998,20.567,29.2802,27.3236,26.295,25.8824,26.720200000000002,16.759400000000003,47.6098,25.0484,19.5604,34.8804,67.28,22.5996,45.004400000000004,11.55,22.094,27.8338,16.792,14.8864,27.2882,10.0588,38.1068,34.689800000000005,35.1746,28.7,66.2646,34.8206,22.7922,21.261200000000002,88.2848
70017459,65.757,13.7014,0.0,3.9858000000000002,6.0458,1.0504,19.908,33.530800000000006,27.9378,35.7884,58.0556,58.0604,90.5184,36.176,34.9462,10.428,33.948800000000006,51.9568,21.763,34.1082,37.821,14.3472,9.6608,13.601799999999999,2.9268,69.8462,52.319199999999995,33.663199999999996,9.091,36.676,35.0042,46.3604,78.1724,75.87060000000001,45.4466,25.4226,39.7442,35.0436,57.2996,37.451800000000006,27.9752,7.1802,24.1986,29.037599999999998,89.0342,52.2354,48.6634,28.5612,39.487199999999994,34.6382,42.776199999999996,73.8322,46.5088,43.4934,64.7238,33.3918,21.054,90.8172,14.723,42.465,32.146,28.773400000000002,89.8852,40.835800000000006,6.0322,17.1114,19.5966,10.234,123.9558,4.3256000000000006,35.1424,20.3096,46.3108,12.6914,84.7654,31.3326,12.7058,22.5228,50.1526,44.971199999999996,61.8582,18.209400000000002,34.144,19.4468,35.6986,0.7876000000000001,36.459,19.174400000000002,10.833,31.228,27.888,27.3598,32.0994,83.353,28.0808,17.5884,34.6758,88.5096,107.44919999999999,35.9966,47.7934,47.7412,40.101,30.0678,46.3606,5.049,48.7564,34.197199999999995,32.2256,32.7446,3.0162,20.764,41.8444,11.842799999999999,5.611800000000001,36.0814,38.0514,55.860800000000005,17.4084,56.207800000000006,14.622399999999999,34.704800000000006,47.51,12.2966,33.781800000000004,35.1944,16.1834,22.1066,41.065599999999996,11.4094,4.604,49.129599999999996,115.464,40.8408,59.7712,3.746,34.5734,34.717400000000005,41.437400000000004,4.9681999999999995,13.6814,17.0798,21.8764,10.228,11.0656,3.8754,64.4312,13.0916,2.5564,51.701800000000006,51.681400000000004,38.432199999999995,29.4058,3.736,42.4416,44.655199999999994,28.302799999999998,24.919,43.1208,15.0732,54.9282,21.158,45.207,12.3772,50.666,44.853199999999994,7.1934,3.3735999999999997,72.686
70017470,68.3552,12.7596,3.1384000000000003,0.0,5.8934,3.0454,17.6624,31.285400000000003,25.6922,36.6586,57.905800000000006,57.9108,93.1166,42.312,31.475,8.1826,31.703200000000002,51.807199999999995,25.287200000000002,31.862599999999997,35.5756,12.101799999999999,7.4152,11.356200000000001,6.1206000000000005,70.7164,54.9174,31.4176,12.615200000000002,37.5462,32.7586,44.115,79.04260000000001,78.46860000000001,46.3168,23.177,37.4988,32.798,58.17,35.2064,25.729599999999998,7.0278,21.953200000000002,26.792,91.63239999999999,52.085800000000006,48.5138,26.3158,37.241800000000005,31.167,43.6464,71.5866,44.263400000000004,44.3636,62.478199999999994,33.242,18.8086,93.41539999999999,14.5732,43.3352,29.9004,31.371599999999997,92.48339999999999,41.706,3.7868000000000004,20.6356,19.4468,13.7582,126.55380000000001,5.5548,32.896800000000006,18.0642,44.0652,10.445799999999998,85.63560000000001,29.0872,10.4604,20.2772,47.907,45.8414,59.6126,15.964,31.8986,22.045,33.453199999999995,3.7178,42.595,21.772599999999997,14.3572,28.982599999999998,25.642400000000002,25.1144,34.6976,84.22319999999999,31.605,15.343,32.4304,86.2642,110.0472,33.7512,45.5478,45.495599999999996,37.855599999999995,29.918200000000002,44.115,2.8034,49.626599999999996,30.726,29.9802,30.499200000000002,6.21,18.5184,39.599,10.901,3.9744,33.836,35.805800000000005,56.731,15.162799999999999,50.4658,12.377,40.8406,45.2646,10.051,30.3104,32.949,13.938,19.861,40.915800000000004,9.163799999999998,4.533,46.884,118.06219999999999,38.5954,57.525800000000004,2.4556,32.328,40.853199999999994,39.1918,8.4924,14.550799999999999,20.604,19.631,13.7522,14.589799999999999,7.0826,62.1856,15.1742,1.004,49.456199999999995,52.5516,36.186800000000005,32.6334,2.4455999999999998,42.292,42.4096,26.0574,22.6734,40.8752,12.8278,52.6828,23.756,42.9616,12.2248,51.536199999999994,42.607800000000005,10.3876,3.039,73.5562
70017496,69.163,19.2302,6.205,7.6804,0.0,6.576,23.6026,37.2254,26.769599999999997,31.724400000000003,50.7812,50.786199999999994,93.92460000000001,43.12,33.128800000000005,14.1226,37.6434,44.6826,21.091,37.802800000000005,41.515800000000006,18.042,13.3554,17.296400000000002,10.8314,65.7822,55.7254,37.357800000000005,9.5592,32.612,38.698800000000006,50.055,74.10839999999999,79.2766,41.3826,24.2544,43.4388,38.7382,53.2356,41.1464,31.6698,2.0936,27.8932,27.869400000000002,92.4404,44.9612,41.389199999999995,32.2558,43.1818,32.821,38.712199999999996,77.52680000000001,50.2034,39.4294,66.41760000000001,31.5744,24.7488,94.2234,11.8386,38.401,35.8406,32.1796,93.2914,36.771800000000006,9.726799999999999,21.4436,17.839,13.9786,127.3618,9.9404,38.837,24.0042,50.0054,17.4422,80.70139999999999,35.0272,16.400599999999997,26.2174,51.846199999999996,40.907199999999996,65.5528,21.904,37.838800000000006,22.853,39.3932,6.7846,43.403,22.580599999999997,13.0236,34.922599999999996,31.5826,31.054599999999997,35.5056,79.289,27.4088,19.528200000000002,38.370400000000004,92.2042,110.8552,37.690400000000004,51.488,51.4358,43.7956,28.2506,50.0552,8.7436,44.6924,32.38,35.920199999999994,36.4392,10.9208,24.458599999999997,45.539199999999994,16.4962,10.4124,39.776,41.746,51.796800000000005,21.103,45.531400000000005,18.3172,41.6486,49.2038,15.991200000000001,31.9644,38.889,19.8782,25.8012,33.7914,15.104,8.9186,50.8234,118.8702,44.535599999999995,63.466,8.893600000000001,38.268,41.661199999999994,45.132,9.3004,9.6164,21.412,25.571,13.9724,12.952,10.484200000000001,66.12480000000001,17.4238,7.442,53.3956,47.6174,42.127,27.6992,8.8836,35.1674,46.349,31.9976,28.613599999999998,46.815400000000004,18.767799999999998,56.622,24.564,48.9018,7.2906,46.601800000000004,48.5478,5.453399999999999,4.8928,68.622
70017505,65.31219999999999,13.8672,0.37860000000000005,4.1516,6.4558,0.0,20.0738,33.6966,28.1036,36.2226,58.4656,58.4706,90.0736,39.269,33.886199999999995,10.5938,34.114599999999996,52.367,22.197200000000002,34.274,37.9868,14.513,9.826600000000001,13.7676,3.361,70.2804,51.8744,33.829,9.5252,37.1102,35.17,46.526199999999996,78.6066,75.42580000000001,45.8808,25.5884,39.91,35.2094,57.7338,37.617599999999996,28.141,7.5904,24.3644,29.203400000000002,88.5894,52.6456,49.0736,28.727,39.653,33.578199999999995,43.2104,73.998,46.6746,43.9276,64.8896,33.8018,21.2198,90.3724,15.1332,42.8992,32.3118,28.328599999999998,89.4404,41.27,6.198,17.5454,20.0068,10.6682,123.511,3.8808000000000002,35.3082,20.4754,46.4766,12.8572,85.1996,31.4984,12.8716,22.688599999999997,50.318400000000004,45.4054,62.024,18.3752,34.3098,19.002,35.8644,0.9582,39.552,18.729599999999998,11.267,31.3938,28.0538,27.525599999999997,31.6546,83.7872,28.515,17.7542,34.8416,88.6754,107.00439999999999,36.1624,47.959199999999996,47.907,40.2668,30.478,46.5264,5.2148,49.190599999999996,33.1372,32.391400000000004,32.9104,3.4504,20.9298,42.0102,12.0086,5.7776000000000005,36.2472,38.2172,56.295,17.5742,55.763,14.788200000000002,37.797599999999996,47.6758,12.462399999999999,32.7218,35.3602,16.3492,22.2724,41.4758,11.5752,3.951,49.2954,115.01939999999999,41.0066,59.937,3.9118000000000004,34.7392,37.810199999999995,41.603199999999994,5.402399999999999,14.1156,17.514,22.0422,10.662,11.499799999999999,3.4306,64.597,13.525799999999998,2.7222,51.867599999999996,52.1156,38.598,29.84,3.9018,42.851800000000004,44.821,28.4686,25.084799999999998,43.2866,15.239,55.094,20.7132,45.372800000000005,12.7872,51.1,45.019,7.6276,3.7838000000000003,73.1202
70017539,79.61319999999999,9.329,19.0102,18.3446,23.240599999999997,18.857599999999998,0.0,19.7284,14.135399999999999,50.5122,41.6254,41.6304,104.3746,50.9556,19.918,11.7536,20.1464,35.5268,36.4868,20.305799999999998,24.0188,9.348799999999999,11.6526,15.3568,21.0962,84.57,66.1754,19.860799999999998,23.814799999999998,51.399800000000006,17.6668,29.023,92.8962,89.7266,60.1704,11.6202,22.4068,21.2412,72.0236,23.6494,9.876,24.3752,10.3962,15.2352,102.8904,35.8054,32.2334,11.223799999999999,25.6848,19.61,57.5,56.494800000000005,29.171400000000002,58.2172,50.9214,23.537200000000002,21.398799999999998,104.6734,21.1196,57.1888,14.8086,42.650400000000005,103.7414,55.559599999999996,16.5976,24.854,21.988400000000002,25.0136,137.812,16.6854,17.805,6.5056,28.9734,10.3394,99.4892,17.5302,9.8768,5.4232,36.350199999999994,59.695,44.5208,15.175,20.3416,33.323800000000006,18.3612,19.589599999999997,51.2386,33.0514,25.6124,17.4256,10.550600000000001,10.0226,45.9764,98.0768,42.8046,9.066799999999999,17.3384,71.1722,121.3052,22.194200000000002,30.456,30.4038,26.298599999999997,16.3756,29.0232,15.6144,63.480199999999996,19.169,14.888200000000001,18.9422,19.0742,6.9598,28.0422,11.2854,17.020400000000002,22.279,24.249,70.58460000000001,14.3738,64.3194,9.27,49.484199999999994,33.7076,14.711,18.7536,21.392,7.6618,4.7692,31.901799999999998,15.837,15.98,35.3272,129.3202,27.0386,42.434,20.1372,20.771,49.4968,27.635,19.692,28.4052,23.2494,22.221,25.0074,25.845200000000002,15.8844,50.628800000000005,20.974400000000003,18.685599999999997,37.8994,66.4052,24.63,44.129599999999996,20.127200000000002,25.1132,30.8528,10.9656,7.581600000000001,29.3184,6.01,41.126,33.815,27.869799999999998,27.825200000000002,65.38980000000001,27.5158,21.9172,20.386400000000002,87.4098
70017600,93.07419999999999,18.3354,32.4712,31.805799999999998,36.701800000000006,32.318799999999996,17.021,0.0,7.4012,63.9734,30.9868,30.9916,117.8358,64.41680000000001,20.787,25.2148,1.8568,33.116,49.948,2.0162,9.1434,22.8098,25.113799999999998,27.2012,34.557199999999995,98.0312,79.6364,1.5712000000000002,37.276,64.861,19.835,31.2112,106.3574,103.18780000000001,73.6316,10.0846,24.575,2.9516,85.4846,11.7554,10.5252,37.8362,10.939,9.8686,116.3514,34.131,30.7892,7.7686,6.6238,20.479,70.96119999999999,61.9688,31.3398,71.6784,25.8042,24.406200000000002,33.243,118.1344,24.401400000000002,70.65,16.9768,56.1114,117.2024,69.02080000000001,30.058799999999998,36.6984,22.857,38.4748,151.273,30.1464,19.973200000000002,16.0768,31.1614,23.8006,112.95039999999999,8.1324,23.338,17.8462,10.8818,73.1562,46.709,27.0194,10.4104,46.784800000000004,11.789,33.0508,64.6998,46.5126,39.0736,5.3168,17.2606,17.7338,59.437599999999996,111.538,56.2656,22.5278,19.5068,76.6464,134.7664,21.469,32.6242,32.572,14.332,17.2446,31.1914,29.075400000000002,76.94139999999999,20.038,17.0564,9.011,32.5352,15.635200000000001,9.9344,24.7464,30.4816,2.5505999999999998,12.282200000000001,84.0458,26.2182,77.7804,22.7312,62.9454,12.3446,25.790200000000002,19.6226,1.6636,21.122799999999998,18.1644,26.5732,26.264200000000002,29.441200000000002,21.697200000000002,142.7814,15.0718,44.622,33.5982,5.318,62.958,17.703599999999998,33.1532,41.8664,35.0938,34.065400000000004,38.468599999999995,39.306400000000004,29.345599999999997,25.160400000000003,32.8188,32.1468,24.2694,79.8664,4.9014,57.5906,33.5882,25.982200000000002,21.185599999999997,8.0268,17.2946,11.210799999999999,23.2634,15.6576,47.276199999999996,30.038,41.286199999999994,78.8508,31.9058,35.3784,33.8474,100.871
70018486,88.2308,11.417200000000001,27.6278,26.962400000000002,28.072599999999998,27.4752,15.0678,6.8692,0.0,59.13,35.9666,35.971599999999995,112.9922,59.5734,14.2592,20.3712,7.2871999999999995,29.868,45.1044,7.4466,14.0656,17.9664,20.2702,25.248,29.7138,93.18780000000001,74.793,7.001600000000001,32.4326,60.0176,22.7772,34.153400000000005,101.5138,98.3444,68.7882,3.5568,27.517400000000002,8.382,80.6412,13.696399999999999,8.572,32.9928,4.4112,3.3408,111.508,30.1466,26.5746,8.6108,15.7318,13.9512,66.1178,61.605199999999996,34.282,66.835,32.6734,17.878400000000003,31.2898,113.291,17.8736,65.8066,19.919,51.268,112.359,64.1774,25.2152,34.7452,16.3292,33.6312,146.4296,25.303,22.9154,11.2356,34.1036,18.957,108.107,7.5771999999999995,18.494400000000002,15.893,17.751,68.31280000000001,49.651199999999996,25.066200000000002,11.6336,41.9414,14.731200000000001,28.2074,59.856199999999994,41.669,34.230199999999996,6.54,18.3104,17.7822,54.594,106.69460000000001,51.4222,17.6844,22.449,76.28280000000001,129.923,16.535400000000003,35.5664,35.514199999999995,16.3456,10.7168,34.1336,24.232,72.098,13.510200000000001,19.9988,10.234,27.6918,10.791799999999999,18.089,18.2464,25.638,9.419799999999999,14.2958,79.2024,24.265,72.937,17.8878,58.102,25.2636,23.837,13.0948,8.5328,16.2794,16.2112,26.243,24.311,24.5978,26.883,137.938,17.0854,47.5642,28.7548,10.818,58.114599999999996,18.9268,28.3098,37.023,33.1406,32.1122,33.6252,34.463,24.502,32.0296,30.865599999999997,27.3032,29.4552,75.0228,11.7706,52.7472,28.744799999999998,19.4542,22.4086,8.869200000000001,15.3414,19.3654,18.42,22.526799999999998,42.4326,32.980199999999996,36.442800000000005,74.00739999999999,33.919599999999996,30.5348,29.004,96.0276
