,Depot,70017437,70017459,70017470,70017496,70017505,70017539,70017600,70018486,70019302,70019304,70019305,70019306,70019307,70019313,70019315,70019322,70019327,70019328,70019375,70019381,70019384,70019391,70019392,70019395,70019399,70019407,70019410,70019414,70019420,70019425,70019426,70019429,70019455,70019459,70019470,70019475,70019476,70019480,70019482,70019495,70019508,70019519,70019525,70019527,70019529,70019539,70019549,70019554,70019576,70029285,70029798,70030492,70030496,70030499,70030840,70031292,70033204,70033231,70034005,70042197,70042874,70043035,70043250,70043420,70081032,70081671,70082414,70083097,70083842,70084418,70084927,70084983,70126798,70130197,70130674,70130675,70132480,70132663,70132664,70132665,70133553,70133556,70137842,70138438,70152945,70155195,70155196,70155782,70157031,70224396,70224398,70225154,70225158,70238808,70238985,70246377,70248476,70248511,70286191,70286419,70288587,70337217,70337656,70337705,70343296,70343297,70343299,70347238,70351585,70351598,70361410,70362005,70362055,70373907,70374983,70375866,70382544,70382797,70390789,70390799,70391025,70391033,70395155,70396487,70396492,70398370,70398392,70398393,70400253,70401488,70405783,70405785,70408272,70408277,70408280,70412170,70419671,70422303,70423734,70423736,70428043,70430210,70430246,70433907,70435202,70450886,70464173,70464520,70464553,70465560,70484079,70490239,70490240,70494781,70494784,70494785,70494786,70494788,70494791,70521396,70521405,70525152,70535012,70544149,70548634,70574708,70584255,70587572
Depot,0.0,40053.9,31890.4,34030.3,33797.2,32302.3,38988.5,45799.9,43003.4,30232.2,59799.4,59801.9,24558.2,16064.7,48244.7,34248.5,46008.9,56750.0,27074.0,46088.6,48829.3,36208.1,35746.4,33171.0,31420.3,20871.4,17861.6,45866.1,32140.4,25890.1,40723.6,41549.9,26493.6,18044.8,28393.3,41745.8,39580.6,48697.9,42580.2,48644.7,40493.1,34364.4,41133.8,43553.3,15916.3,56889.3,55103.4,41171.6,49662.3,48090.7,25847.9,57443.5,45448.0,35677.1,61396.4,47467.5,29575.5,24707.6,38133.1,26530.5,42412.9,21555.0,16341.8,32755.9,35053.5,27585.6,40569.9,29186.2,37090.3,31920.7,40792.8,39189.3,41525.0,38465.1,30786.5,44700.8,35387.4,37302.7,54110.8,27824.4,49298.8,32972.8,46106.5,24123.2,44988.1,31554.0,16206.2,23884.4,29485.6,44648.5,40814.9,40550.9,23218.0,31527.0,24638.6,37828.7,40865.7,66448.4,33023.5,47032.8,46090.3,46064.2,49969.2,45805.5,45373.9,34561.9,28129.2,47870.2,42452.7,45406.8,31464.9,39416.5,50841.0,39929.0,35396.3,47075.2,48944.4,41860.8,32572.2,19805.9,36345.7,16328.4,52789.5,33553.5,47662.5,46631.7,37126.2,38251.2,51304.4,33444.8,32253.4,53599.3,29131.2,50339.2,48255.3,34636.9,47205.5,16334.7,49753.2,30633.5,32719.9,27569.9,30406.4,29183.1,29602.0,31556.2,61250.1,30636.1,33911.1,54885.4,39771.1,48250.6,26379.7,34631.9,51992.4,51362.1,41042.4,39330.4,51479.1,36571.1,56498.6,24148.0,44797.2,34700.0,25834.0,44620.2,31746.1,32461.2,38470.2
70017437,40244.0,0.0,9942.5,9609.8,12057.7,9866.2,4937.7,8849.1,5000.9,25693.6,19303.2,19305.7,52624.7,25915.3,8449.5,6314.2,9058.0,16253.9,18680.8,9137.7,10994.2,4802.6,3675.6,9715.4,10985.5,42722.5,33525.1,8915.2,12344.9,26137.4,12485.8,18163.9,46885.5,45300.8,30522.7,3743.3,14855.8,9605.5,36449.2,10809.6,6071.2,12625.0,3909.1,5550.8,51882.6,16393.2,14607.2,8266.8,11827.3,8295.5,29187.5,31899.8,18238.1,29546.1,23951.2,10259.1,12736.4,52774.1,5325.3,29031.9,11056.7,21762.6,52308.1,28217.3,5611.5,14464.0,6122.5,12944.3,69343.4,8780.1,12554.9,1912.6,18139.1,1773.7,50182.1,7750.0,5067.9,6081.4,16665.6,30285.0,25912.8,9624.5,9155.7,17099.3,11327.0,10232.3,26056.8,16963.1,13243.7,7697.7,8927.7,8663.7,23425.6,49475.9,21839.7,2491.4,12321.6,39238.5,61090.1,9587.6,18880.4,18854.3,12134.2,5404.7,18164.0,8244.6,32177.6,8075.0,11096.5,8456.0,9974.5,2583.2,13005.9,1930.4,5630.2,10124.4,11109.4,35729.8,9224.0,32597.1,5072.5,25179.6,15344.3,7793.0,7867.3,9680.9,3053.3,6037.0,13449.4,8356.0,8427.5,16154.1,65097.6,12504.1,24869.4,5780.0,9370.4,25185.9,12802.3,10283.5,14640.1,13661.8,13147.5,12941.2,13360.1,8379.7,23804.9,12524.2,9780.2,17440.2,33640.0,11299.8,22502.2,5775.0,11047.0,13916.9,8396.0,7443.2,13644.1,5029.4,19053.4,17344.9,17587.3,14350.0,33132.3,17410.3,11396.1,10630.6,44142.4
70017459,32878.5,6850.7,0.0,1992.9,3022.9,525.2,9954.0,16765.4,13968.9,17894.2,29027.8,29030.2,45259.2,18088.0,17473.1,5214.0,16974.4,25978.4,10881.5,17054.1,18910.5,7173.6,4830.4,6800.9,1463.4,34923.1,26159.6,16831.6,4545.5,18338.0,17502.1,23180.2,39086.2,37935.3,22723.3,12711.3,19872.1,17521.8,28649.8,18725.9,13987.6,3590.1,12099.3,14518.8,44517.1,26117.7,24331.7,14280.6,19743.6,17319.1,21388.1,36916.1,23254.4,21746.7,32361.9,16695.9,10527.0,45408.6,7361.5,21232.5,16073.0,14386.7,44942.6,20417.9,3016.1,8555.7,9798.3,5117.0,61977.9,2162.8,17571.2,10154.8,23155.4,6345.7,42382.7,15666.3,6352.9,11261.4,25076.3,22485.6,30929.1,9104.7,17072.0,9723.4,17849.3,393.8,18229.5,9587.2,5416.5,15614.0,13944.0,13679.9,16049.7,41676.5,14040.4,8794.2,17337.9,44254.8,53724.6,17998.3,23896.7,23870.6,20050.5,15033.9,23180.3,2524.5,24378.2,17098.6,16112.8,16372.3,1508.1,10382.0,20922.2,5921.4,2805.9,18040.7,19025.7,27930.4,8704.2,28103.9,7311.2,17352.4,23755.0,6148.3,16890.9,17597.2,8091.7,11053.3,20532.8,5704.7,2302.0,24564.8,57732.0,20420.4,29885.6,1873.0,17286.7,17358.7,20718.7,2484.1,6840.7,8539.9,10938.2,5114.0,5532.8,1937.7,32215.6,6545.8,1278.2,25850.9,25840.7,19216.1,14702.9,1868.0,21220.8,22327.6,14151.4,12459.5,21560.4,7536.6,27464.1,10579.0,22603.5,6188.6,25333.0,22426.6,3596.7,1686.8,36343.0
70017470,34177.6,6379.8,1569.2,0.0,2946.7,1522.7,8831.2,15642.7,12846.1,18329.3,28952.9,28955.4,46558.3,21156.0,15737.5,4091.3,15851.6,25903.6,12643.6,15931.3,17787.8,6050.9,3707.6,5678.1,3060.3,35358.2,27458.7,15708.8,6307.6,18773.1,16379.3,22057.5,39521.3,39234.3,23158.4,11588.5,18749.4,16399.0,29085.0,17603.2,12864.8,3513.9,10976.6,13396.0,45816.2,26042.9,24256.9,13157.9,18620.9,15583.5,21823.2,35793.3,22131.7,22181.8,31239.1,16621.0,9404.3,46707.7,7286.6,21667.6,14950.2,15685.8,46241.7,20853.0,1893.4,10317.8,9723.4,6879.1,63276.9,2777.4,16448.4,9032.1,22032.6,5222.9,42817.8,14543.6,5230.2,10138.6,23953.5,22920.7,29806.3,7982.0,15949.3,11022.5,16726.6,1858.9,21297.5,10886.3,7178.6,14491.3,12821.2,12557.2,17348.8,42111.6,15802.5,7671.5,16215.2,43132.1,55023.6,16875.6,22773.9,22747.8,18927.8,14959.1,22057.5,1401.7,24813.3,15363.0,14990.1,15249.6,3105.0,9259.2,19799.5,5450.5,1987.2,16918.0,17902.9,28365.5,7581.4,25232.9,6188.5,20420.3,22632.3,5025.5,15155.2,16474.5,6969.0,9930.5,20457.9,4581.9,2266.5,23442.0,59031.1,19297.7,28762.9,1227.8,16164.0,20426.6,19595.9,4246.2,7275.4,10302.0,9815.5,6876.1,7294.9,3541.3,31092.8,7587.1,502.0,24728.1,26275.8,18093.4,16316.7,1222.8,21146.0,21204.8,13028.7,11336.7,20437.6,6413.9,26341.4,11878.0,21480.8,6112.4,25768.1,21303.9,5193.8,1519.5,36778.1
70017496,34581.5,9615.1,3102.5,3840.2,0.0,3288.0,11801.3,18612.7,13384.8,15862.2,25390.6,25393.1,46962.3,21560.0,16564.4,7061.3,18821.7,22341.3,10545.5,18901.4,20757.9,9021.0,6677.7,8648.2,5415.7,32891.1,27862.7,18678.9,4779.6,16306.0,19349.4,25027.5,37054.2,39638.3,20691.3,12127.2,21719.4,19369.1,26617.8,20573.2,15834.9,1046.8,13946.6,13934.7,46220.2,22480.6,20694.6,16127.9,21590.9,16410.5,19356.1,38763.4,25101.7,19714.7,33208.8,15787.2,12374.4,47111.7,5919.3,19200.5,17920.3,16089.8,46645.7,18385.9,4863.4,10721.8,8919.5,6989.3,63680.9,4970.2,19418.5,12002.1,25002.7,8721.1,40350.7,17513.6,8200.3,13108.7,25923.1,20453.6,32776.4,10952.0,18919.4,11426.5,19696.6,3392.3,21701.5,11290.3,6511.8,17461.3,15791.3,15527.3,17752.8,39644.5,13704.4,9764.1,19185.2,46102.1,55427.6,18845.2,25744.0,25717.9,21897.8,14125.3,25027.6,4371.8,22346.2,16190.0,17960.1,18219.6,5460.4,12229.3,22769.6,8248.1,5206.2,19888.0,20873.0,25898.4,10551.5,22765.7,9158.6,20824.3,24601.9,7995.6,15982.2,19444.5,9939.1,12900.6,16895.7,7552.0,4459.3,25411.7,59435.1,22267.8,31733.0,4446.8,19134.0,20830.6,22566.0,4650.2,4808.2,10706.0,12785.5,6986.2,6476.0,5242.1,33062.4,8711.9,3721.0,26697.8,23808.7,21063.5,13849.6,4441.8,17583.7,23174.5,15998.8,14306.8,23407.7,9383.9,28311.0,12282.0,24450.9,3645.3,23300.9,24273.9,2726.7,2446.4,34311.0
70017505,32656.1,6933.6,189.3,2075.8,3227.9,0.0,10036.9,16848.3,14051.8,18111.3,29232.8,29235.3,45036.8,19634.5,16943.1,5296.9,17057.3,26183.5,11098.6,17137.0,18993.4,7256.5,4913.3,6883.8,1680.5,35140.2,25937.2,16914.5,4762.6,18555.1,17585.0,23263.1,39303.3,37712.9,22940.4,12794.2,19955.0,17604.7,28866.9,18808.8,14070.5,3795.2,12182.2,14601.7,44294.7,26322.8,24536.8,14363.5,19826.5,16789.1,21605.2,36999.0,23337.3,21963.8,32444.8,16900.9,10609.9,45186.2,7566.6,21449.6,16155.9,14164.3,44720.2,20635.0,3099.0,8772.7,10003.4,5334.1,61755.5,1940.4,17654.1,10237.7,23238.3,6428.6,42599.8,15749.2,6435.8,11344.3,25159.2,22702.7,31012.0,9187.6,17154.9,9501.0,17932.2,479.1,19776.0,9364.8,5633.5,15696.9,14026.9,13762.8,15827.3,41893.6,14257.5,8877.1,17420.8,44337.7,53502.2,18081.2,23979.6,23953.5,20133.4,15239.0,23263.2,2607.4,24595.3,16568.6,16195.7,16455.2,1725.2,10464.9,21005.1,6004.3,2888.8,18123.6,19108.6,28147.5,8787.1,27881.5,7394.1,18898.8,23837.9,6231.2,16360.9,17680.1,8174.6,11136.2,20737.9,5787.6,1975.5,24647.7,57509.7,20503.3,29968.5,1955.9,17369.6,18905.1,20801.6,2701.2,7057.8,8757.0,11021.1,5331.0,5749.9,1715.3,32298.5,6762.9,1361.1,25933.8,26057.8,19299.0,14920.0,1950.9,21425.9,22410.5,14234.3,12542.4,21643.3,7619.5,27547.0,10356.6,22686.4,6393.6,25550.0,22509.5,3813.8,1891.9,36560.1
70017539,39806.6,4664.5,9505.1,9172.3,11620.3,9428.8,0.0,9864.2,7067.7,25256.1,20812.7,20815.2,52187.3,25477.8,9959.0,5876.8,10073.2,17763.4,18243.4,10152.9,12009.4,4674.4,5826.3,7678.4,10548.1,42285.0,33087.7,9930.4,11907.4,25699.9,8833.4,14511.5,46448.1,44863.3,30085.2,5810.1,11203.4,10620.6,36011.8,11824.7,4938.0,12187.6,5198.1,7617.6,51445.2,17902.7,16116.7,5611.9,12842.4,9805.0,28750.0,28247.4,14585.7,29108.6,25460.7,11768.6,10699.4,52336.7,10559.8,28594.4,7404.3,21325.2,51870.7,27779.8,8298.8,12427.0,10994.2,12506.8,68906.0,8342.7,8902.5,3252.8,14486.7,5169.7,49744.6,8765.1,4938.4,2711.6,18175.1,29847.5,22260.4,7587.5,10170.8,16661.9,9180.6,9794.8,25619.3,16525.7,12806.2,8712.8,5275.3,5011.3,22988.2,49038.4,21402.3,4533.4,8669.2,35586.1,60652.6,11097.1,15228.0,15201.9,13149.3,8187.8,14511.6,7807.2,31740.1,9584.5,7444.1,9471.1,9537.1,3479.9,14021.1,5642.7,8510.2,11139.5,12124.5,35292.3,7186.9,32159.7,4635.0,24742.1,16853.8,7355.5,9376.8,10696.0,3830.9,2384.6,15950.9,7918.5,7990.0,17663.6,64660.1,13519.3,21217.0,10068.6,10385.5,24748.4,13817.5,9846.0,14202.6,11624.7,11110.5,12503.7,12922.6,7942.2,25314.4,10487.2,9342.8,18949.7,33202.6,12315.0,22064.8,10063.6,12556.6,15426.4,5482.8,3790.8,14659.2,3005.0,20563.0,16907.5,13934.9,13912.6,32694.9,13757.9,10958.6,10193.2,43704.9
70017600,46537.1,9167.7,16235.6,15902.9,18350.9,16159.4,8510.5,0.0,3700.6,31986.7,15493.4,15495.8,58917.9,32208.4,10393.5,12607.4,928.4,16558.0,24974.0,1008.1,4571.7,11404.9,12556.9,13600.6,17278.6,49015.6,39818.2,785.6,18638.0,32430.5,9917.5,15605.6,53178.7,51593.9,36815.8,5042.3,12287.5,1475.8,42742.3,5877.7,5262.6,18918.1,5469.5,4934.3,58175.7,17065.5,15394.6,3884.3,3311.9,10239.5,35480.6,30984.4,15669.9,35839.2,12902.1,12203.1,16621.5,59067.2,12200.7,35325.0,8488.4,28055.7,58601.2,34510.4,15029.4,18349.2,11428.5,19237.4,75636.5,15073.2,9986.6,8038.4,15580.7,11900.3,56475.2,4066.2,11669.0,8923.1,5440.9,36578.1,23354.5,13509.7,5205.2,23392.4,5894.5,16525.4,32349.9,23256.3,19536.8,2658.4,8630.3,8866.9,29718.8,55769.0,28132.8,11263.9,9753.4,38323.2,67383.2,10734.5,16312.1,16286.0,7166.0,8622.3,15595.7,14537.7,38470.7,10019.0,8528.2,4505.5,16267.6,7817.6,4967.2,12373.2,15240.8,1275.3,6141.1,42022.9,13109.1,38890.2,11365.6,31472.7,6172.3,12895.1,9811.3,831.8,10561.4,9082.2,13286.6,13132.1,14720.6,10848.6,71390.7,7535.9,22311.0,16799.1,2659.0,31479.0,8851.8,16576.6,20933.2,17546.9,17032.7,19234.3,19653.2,14672.8,12580.2,16409.4,16073.4,12134.7,39933.2,2450.7,28795.3,16794.1,12991.1,10592.8,4013.4,8647.3,5605.4,11631.7,7828.8,23638.1,15019.0,20643.1,39425.4,15952.9,17689.2,16923.7,50435.5
70018486,44115.4,5708.6,13813.9,13481.2,14036.3,13737.6,7533.9,3434.6,0.0,29565.0,17983.3,17985.8,56496.1,29786.7,7129.6,10185.6,3643.6,14934.0,22552.2,3723.3,7032.8,8983.2,10135.1,12624.0,14856.9,46593.9,37396.5,3500.8,16216.3,30008.8,11388.6,17076.7,50756.9,49172.2,34394.1,1778.4,13758.7,4191.0,40320.6,6848.2,4286.0,16496.4,2205.6,1670.4,55754.0,15073.3,13287.3,4305.4,7865.9,6975.6,33058.9,30802.6,17141.0,33417.5,16336.7,8939.2,15644.9,56645.5,8936.8,32903.3,9959.5,25634.0,56179.5,32088.7,12607.6,17372.6,8164.6,16815.6,73214.8,12651.5,11457.7,5617.8,17051.8,9478.5,54053.5,3788.6,9247.2,7946.5,8875.5,34156.4,24825.6,12533.1,5816.8,20970.7,7365.6,14103.7,29928.1,20834.5,17115.1,3270.0,9155.2,8891.1,27297.0,53347.3,25711.1,8842.2,11224.5,38141.4,64961.5,8267.7,17783.2,17757.1,8172.8,5358.4,17066.8,12116.0,36049.0,6755.1,9999.4,5117.0,13845.9,5395.9,9044.5,9123.2,12819.0,4709.9,7147.9,39601.2,12132.5,36468.5,8943.9,29051.0,12631.8,11918.5,6547.4,4266.4,8139.7,8105.6,13121.5,12155.5,12298.9,13441.5,68969.0,8542.7,23782.1,14377.4,5409.0,29057.3,9463.4,14154.9,18511.5,16570.3,16056.1,16812.6,17231.5,12251.0,16014.8,15432.8,13651.6,14727.6,37511.4,5885.3,26373.6,14372.4,9727.1,11204.3,4434.6,7670.7,9682.7,9210.0,11263.4,21216.3,16490.1,18221.4,37003.7,16959.8,15267.4,14502.0,48013.8
