Customer,KGM,CBM,CusLat,CusLong,Beginning1,Ending1,DwellTime,AllowedTrucks,Depot,DepotLat,DepotLong,DOW,Beginning2,Ending2,HUs
70017539,0.091,0.000276,14.59052169,121.0690191,08:00,16:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2510,14.2268060600995,121.078721444451,Thursday,,,1.0
70019459,7.954000000000001,0.021,14.40432571,120.9407744,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2510,14.2268060600995,121.078721444451,Thursday,,,1.0
70019480,17.750999999999998,0.049,14.40886541,120.8572967,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2510,14.2268060600995,121.078721444451,Thursday,,,1.0
70019527,19.663,0.055248,14.20674401,121.0227709,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2510,14.2268060600995,121.078721444451,Thursday,,,1.0
70029285,16.802999999999997,0.060262,14.40933622,120.9408269,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2510,14.2268060600995,121.078721444451,Thursday,,,1.0
70043250,12.745,0.041372,14.42278761,120.9413851,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2510,14.2268060600995,121.078721444451,Thursday,,,1.0
70132664,1.76,0.004276,14.39845245,120.9396642,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2510,14.2268060600995,121.078721444451,Thursday,,,1.0
70382544,7.5729999999999995,0.02025,14.41593786,120.8563922,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2510,14.2268060600995,121.078721444451,Thursday,,,1.0
70465560,30.615,0.089,14.39942,120.9045,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2510,14.2268060600995,121.078721444451,Thursday,,,2.0
70544149,14.303,0.038493,14.37686287,120.9354379,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2510,14.2268060600995,121.078721444451,Thursday,,,1.0
