Customer,KGM,CBM,CusLat,CusLong,Beginning1,Ending1,DwellTime,AllowedTrucks,Depot,DepotLat,DepotLong,DOW,Beginning2,Ending2,HUs
70017459,0.038,0.000226,14.55488473,121.0133299,08:00,16:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2510,14.2268060600995,121.078721444451,Monday,,,1.0
70019322,35.894,0.09,14.6325787,121.096125,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2510,14.2268060600995,121.078721444451,Monday,,,1.0
70019375,9.945,0.032131,14.63224007,121.0938497,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2510,14.2268060600995,121.078721444451,Monday,,,3.0
70019381,12.934999999999999,0.049,14.62541458,121.1204145,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2510,14.2268060600995,121.078721444451,Monday,,,1.0
70019410,9.902000000000001,0.032372,14.63290444,121.0951864,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2510,14.2268060600995,121.078721444451,Monday,,,1.0
70019425,15.701,0.046488,14.57923238,121.1386665,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2510,14.2268060600995,121.078721444451,Monday,,,1.0
70019426,29.91,0.091262,14.52968055,121.1542452,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2510,14.2268060600995,121.078721444451,Monday,,,1.0
70019475,67.674,0.161314,14.56518703,121.1398343,08:00,17:00,1.0,"{AUV, MC, 4w, 6w}",2510,14.2268060600995,121.078721444451,Monday,,,1.0
70019476,8.347000000000001,0.031,14.63174178,121.0961807,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2510,14.2268060600995,121.078721444451,Monday,,,1.0
70019482,77.364,0.217,14.62292153,121.1106243,08:00,17:00,1.0,"{AUV, MC, 4w, 6w}",2510,14.2268060600995,121.078721444451,Monday,,,1.0
70019554,19.875,0.067,14.63024693,121.1201218,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2510,14.2268060600995,121.078721444451,Monday,,,1.0
70030492,36.924,0.087,14.57633674,121.1773259,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2510,14.2268060600995,121.078721444451,Monday,,,1.0
70030499,20.872,0.054262000000000005,14.72984441,121.1378533,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2510,14.2268060600995,121.078721444451,Monday,,,1.0
70042197,20.781,0.056,14.58394216,121.123774,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2510,14.2268060600995,121.078721444451,Monday,,,1.0
70084418,64.618,0.213,14.57964031,121.1380988,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2510,14.2268060600995,121.078721444451,Monday,,,1.0
70084983,46.903,0.116372,14.53067757,121.154252,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2510,14.2268060600995,121.078721444451,Monday,,,1.0
70130674,54.190000000000005,0.132356,14.62594348,121.0844611,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2510,14.2268060600995,121.078721444451,Monday,,,1.0
70132665,11.208,0.031,14.47642017,121.1959103,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2510,14.2268060600995,121.078721444451,Monday,,,1.0
70138438,43.482,0.123,14.60442645,121.1060491,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2510,14.2268060600995,121.078721444451,Monday,,,1.0
70246377,15.58,0.049,14.57956464,121.1372932,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2510,14.2268060600995,121.078721444451,Monday,,,1.0
70248476,28.052,0.057380999999999995,14.4951024,121.2909781,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2510,14.2268060600995,121.078721444451,Monday,,,1.0
70286419,32.911,0.109248,14.57035576,121.1786399,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2510,14.2268060600995,121.078721444451,Monday,,,1.0
70288587,12.941,0.034262,14.57178191,121.1785415,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2510,14.2268060600995,121.078721444451,Monday,,,1.0
70337217,29.228999999999996,0.084131,14.62500319,121.133485,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2510,14.2268060600995,121.078721444451,Monday,,,1.0
