Customer,KGM,CBM,CusLat,CusLong,Beginning1,Ending1,DwellTime,AllowedTrucks,Depot,DepotLat,DepotLong,DOW,Beginning2,Ending2,HUs
70022018,272.401,1.00734255,14.59149221,121.0602718,08:00,17:00,0.55,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,3.0
70022020,53.302,0.16799999999999998,14.60931631,120.9720824,08:00,17:00,0.35,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70022024,26.4,0.11399999999999999,14.31956284,121.0975249,08:00,17:00,0.45,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,2.0
70022025,40.75,0.139,14.67060211,121.0380785,08:00,17:00,0.35,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70022027,44.129,0.114421,14.65740175,120.9607857,08:00,17:00,0.45,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,2.0
70022033,57.098,0.161,14.67546473,121.0453383,08:00,17:00,0.35,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70022034,198.33,0.816,14.63512491,121.1022184,08:00,17:00,0.65,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,4.0
70022035,271.952,1.06472791,14.57620862,120.9827027,08:00,17:00,0.45,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,2.0
70022037,330.882,1.26650989,14.73577621,121.0570108,08:00,17:00,0.45,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,2.0
70022038,232.397,0.8728388300000001,14.62017168,121.0998751,08:00,17:00,0.35,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70022040,313.966,1.244294,14.29966657,120.9547268,08:00,17:00,0.55,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,3.0
70022041,181.326,0.723,14.31927371,121.0976239,08:00,17:00,0.35,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70022043,221.83599999999998,0.86612218,14.586767,121.1135257,08:00,17:00,0.45,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,2.0
70022045,34.584,0.13330154,14.6365202,121.0281086,08:00,17:00,0.35,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70022046,237.046,0.8840000000000001,14.50041128,121.0382561,08:00,17:00,0.35,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70022047,34.05,0.112,14.6557083,120.9836967,08:00,17:00,0.35,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70022050,226.12199999999999,0.787,14.30070586,120.9542531,08:00,17:00,0.35,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70022052,84.858,0.23199999999999998,14.44624737,121.027458,08:00,17:00,0.75,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,5.0
70022053,321.932,1.18,14.73007715,121.1386981,08:00,17:00,0.35,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70022054,227.82,0.8991849199999999,14.34640931,121.0638508,08:00,17:00,0.35,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70022056,269.724,1.099611,14.57954001,121.0458552,08:00,17:00,0.75,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,5.0
70022064,237.954,0.9500000000000001,14.23762644,121.0556396,08:00,17:00,0.35,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70022065,109.574,0.413,14.58989849,121.0944946,08:00,17:00,0.45,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,2.0
70022066,19.696,0.082,14.64565313,121.0965151,08:00,17:00,0.35,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70022072,50.317,0.07762794,14.41899236,121.0411032,08:00,17:00,0.333333333,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,2.0
70022073,14.408000000000001,0.02262794,14.56675092,121.0130763,08:00,17:00,0.35,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70022076,28.028,0.04475494,14.62015666,121.0545761,08:00,17:00,0.45,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,2.0
70022079,7.004,0.011396,14.62037472,121.0508515,08:00,17:00,0.45,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,2.0
70022083,6.932,0.014,14.42268788,121.0302313,08:00,17:00,0.35,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70022088,36.6,0.06469494,14.551207,121.0268341,08:00,17:00,0.35,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70022089,66.044,0.10688843599999989,14.56282596,121.0249119,08:00,17:00,0.35,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70022090,33.418,0.05,14.58214225,121.054663,08:00,17:00,0.35,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70022091,13.426,0.02,14.65281093,121.0744706,08:00,17:00,0.35,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70022094,6.220000000000001,0.00846502,14.53652187,121.0188521,08:00,17:00,0.45,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,2.0
70022095,13.528,0.020126199999999997,14.55321025,121.0193998,08:00,17:00,0.35,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70022100,6.246,0.008,14.60006959,121.0694355,08:00,17:00,0.45,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,2.0
70022101,48.318,0.07571358,14.46231608,121.0248671,08:00,17:00,0.55,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,3.0
70022102,9.799999999999999,0.012396,14.63596971,121.0352087,08:00,17:00,0.35,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70022103,28.578,0.042112449999999996,14.58121291,121.1757787,08:00,17:00,0.35,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70022105,1.262,0.002,14.54727193,121.0355002,08:00,17:00,0.35,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70028170,220.32899999999998,0.865,14.56717644,121.0935938,08:00,17:00,0.35,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70028216,352.58773,1.34674006,14.61329592,121.0380611,08:00,17:00,0.35,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70028699,221.849,0.8060789100000001,14.61011423,121.0807087,08:00,17:00,0.35,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70028821,208.198,0.793495,14.21258646,120.9687734,08:00,17:00,1.15,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,9.0
70029281,8.16,0.011,14.60672037,121.0027791,08:00,17:00,0.35,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70029944,24.076,0.07300000000000001,14.6753871,121.0452308,08:00,17:00,0.55,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,3.0
70033212,66.532,0.219,14.60410927,121.1053641,08:00,17:00,0.45,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,2.0
70033237,1.704,0.004,14.59757949,121.0376684,08:00,17:00,0.35,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70033756,77.388,0.25,14.63832128,121.0005394,08:00,17:00,0.35,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70034345,13.358,0.02521505,14.25086827,121.0645332,08:00,17:00,0.35,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70042181,0.184,0.0,14.5622156,121.0163027,08:00,17:00,0.35,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70042234,228.39999999999998,0.911,14.24241765,121.1306169,08:00,17:00,0.8500000000000001,"{4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,6.0
70042506,18.644,0.02711245,14.3762314,120.9387059,08:00,17:00,0.333333333,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
70043214,245.87800000000001,1.00807202,14.66881038,120.9654771,08:00,17:00,0.35,"{AUV, 4w, 6w, 10w, 40ft}",2522,14.5440065750203,121.084957449375,Tuesday,,,1.0
