Customer,KGM,CBM,CusLat,CusLong,Beginning1,Ending1,DwellTime,AllowedTrucks,Depot,DepotLat,DepotLong,DOW,Beginning2,Ending2,HUs
70018748,9.444,0.017,14.62052516,121.1014695,08:00,17:00,0.45,"{4w, 6w, 10w}",2522,14.5440065750203,121.084957449375,Thursday,,,2.0
70021862,12.864,0.02,14.63304481,121.0965929,08:00,17:00,0.45,"{4w, 6w, 10w}",2522,14.5440065750203,121.084957449375,Thursday,,,2.0
70021869,0.247,0.0,14.32812213,120.9333781,08:00,17:00,0.35,"{4w, 6w, 10w}",2522,14.5440065750203,121.084957449375,Thursday,,,1.0
70021870,2.94,0.014,14.62050845,121.1013582,08:00,17:00,0.35,"{4w, 6w, 10w}",2522,14.5440065750203,121.084957449375,Thursday,,,1.0
70022406,11.568,0.05,14.58891995,121.042647,08:00,17:00,0.35,"{4w, 6w, 10w}",2522,14.5440065750203,121.084957449375,Thursday,,,1.0
70022407,0.247,0.0,14.61825644,120.9709,08:00,17:00,0.35,"{4w, 6w, 10w}",2522,14.5440065750203,121.084957449375,Thursday,,,1.0
70022410,18.608,0.075,14.69807138,120.9634114,08:00,17:00,0.35,"{4w, 6w, 10w}",2522,14.5440065750203,121.084957449375,Thursday,,,1.0
70022412,8.364,0.035,14.4387963,121.0047564,08:00,17:00,0.35,"{4w, 6w, 10w}",2522,14.5440065750203,121.084957449375,Thursday,,,1.0
70022413,0.063,0.0,14.57461617,121.0124754,08:00,17:00,0.35,"{4w, 6w, 10w}",2522,14.5440065750203,121.084957449375,Thursday,,,1.0
70022417,7.624,0.032,14.55332504,121.0718965,08:00,17:00,0.35,"{4w, 6w, 10w}",2522,14.5440065750203,121.084957449375,Thursday,,,1.0
70022418,10.976,0.048,14.58826942,121.0217244,08:00,17:00,0.45,"{4w, 6w, 10w}",2522,14.5440065750203,121.084957449375,Thursday,,,2.0
70022423,1.865,0.004,14.61874947,121.0139713,08:00,17:00,0.35,"{4w, 6w, 10w}",2522,14.5440065750203,121.084957449375,Thursday,,,1.0
70022425,8.34,0.034,14.55514762,121.1383699,08:00,17:00,0.333333333,"{4w, 6w, 10w}",2522,14.5440065750203,121.084957449375,Thursday,,,1.0
70022430,22.095000000000002,0.083,14.28264787,121.0005376,08:00,17:00,0.45,"{4w, 6w, 10w}",2522,14.5440065750203,121.084957449375,Thursday,,,2.0
70022433,23.08,0.105,14.75598482,121.0428406,08:00,17:00,0.45,"{4w, 6w, 10w}",2522,14.5440065750203,121.084957449375,Thursday,,,2.0
70022436,11.082,0.06,14.67773944,121.1116081,08:00,17:00,0.45,"{4w, 6w, 10w}",2522,14.5440065750203,121.084957449375,Thursday,,,2.0
70022440,19.804,0.093,14.6061335,120.9712011,08:00,17:00,0.45,"{4w, 6w, 10w}",2522,14.5440065750203,121.084957449375,Thursday,,,2.0
70022444,1.976,0.003,14.70475479,121.0801452,08:00,17:00,0.35,"{4w, 6w, 10w}",2522,14.5440065750203,121.084957449375,Thursday,,,1.0
70022445,0.494,0.001,14.62194461,121.0510181,08:00,17:00,0.35,"{4w, 6w, 10w}",2522,14.5440065750203,121.084957449375,Thursday,,,1.0
70022448,16.464,0.061,14.42629289,121.0275928,08:00,17:00,0.35,"{4w, 6w, 10w}",2522,14.5440065750203,121.084957449375,Thursday,,,1.0
70022450,6.432,0.009,14.68063928,121.016192,08:00,17:00,0.35,"{4w, 6w, 10w}",2522,14.5440065750203,121.084957449375,Thursday,,,1.0
70022456,27.712,0.095,14.57602506,121.0856731,08:00,17:00,0.45,"{4w, 6w, 10w}",2522,14.5440065750203,121.084957449375,Thursday,,,2.0
70022457,6.432,0.009,14.28915904,121.1095068,08:00,17:00,0.35,"{4w, 6w, 10w}",2522,14.5440065750203,121.084957449375,Thursday,,,1.0
70022461,9.859,0.042,14.70853711,120.9934338,08:00,17:00,0.45,"{4w, 6w, 10w}",2522,14.5440065750203,121.084957449375,Thursday,,,2.0
70022472,88.964,0.352,14.58576404,120.9874974,08:00,14:00,4.0,"{4w, 6w, 10w}",2522,14.5440065750203,121.084957449375,Thursday,,,2.0
70022521,9.556000000000001,0.038,14.52975506,121.0700367,08:00,17:00,0.35,"{4w, 6w, 10w}",2522,14.5440065750203,121.084957449375,Thursday,,,1.0
70022522,0.247,0.0,14.29335017,121.1047544,08:00,17:00,0.35,"{4w, 6w, 10w}",2522,14.5440065750203,121.084957449375,Thursday,,,1.0
70022553,0.741,0.001,14.44701888,121.0291501,08:00,17:00,0.35,"{4w, 6w, 10w}",2522,14.5440065750203,121.084957449375,Thursday,,,1.0
70022555,0.463,0.001,14.65736047,121.0049138,08:00,17:00,0.45,"{4w, 6w, 10w}",2522,14.5440065750203,121.084957449375,Thursday,,,2.0
70022827,6.432,0.009,14.11737549,120.9613285,08:00,17:00,0.35,"{4w, 6w, 10w}",2522,14.5440065750203,121.084957449375,Thursday,,,1.0
70022828,3.084,0.007,14.5800405,120.9813663,08:00,17:00,0.35,"{4w, 6w, 10w}",2522,14.5440065750203,121.084957449375,Thursday,,,1.0
70022829,8.392,0.036,14.4557959,121.0104831,08:00,17:00,0.35,"{4w, 6w, 10w}",2522,14.5440065750203,121.084957449375,Thursday,,,1.0
70022831,3.024,0.007,14.62581906,120.9885815,08:00,17:00,0.35,"{4w, 6w, 10w}",2522,14.5440065750203,121.084957449375,Thursday,,,1.0
70022841,26.262999999999998,0.072,14.64592798,121.1128718,08:00,17:00,0.45,"{4w, 6w, 10w}",2522,14.5440065750203,121.084957449375,Thursday,,,2.0
