Customer,KGM,CBM,CusLat,CusLong,Beginning1,Ending1,DwellTime,AllowedTrucks,Depot,DepotLat,DepotLong,DOW,Beginning2,Ending2,HUs
70017437,2.56,0.034,14.60213586,121.0365402,08:00,16:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2524,14.309532385263,121.09739842881,Friday,,,4.0
70017459,0.384,0.004,14.55488473,121.0133299,08:00,16:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2524,14.309532385263,121.09739842881,Friday,,,1.0
70017470,14.969999999999999,0.135,14.56348294,121.0174927,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2524,14.309532385263,121.09739842881,Friday,,,1.0
70017505,9.029,0.071,14.55467704,121.0145315,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2524,14.309532385263,121.09739842881,Friday,,,4.0
70017539,23.247999999999998,0.077,14.59052169,121.0690191,08:00,16:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2524,14.309532385263,121.09739842881,Friday,,,2.0
70018486,4.132,0.007,14.62798652,121.068201,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2524,14.309532385263,121.09739842881,Friday,,,1.0
70019315,0.046,0.0,14.56515049,121.0459705,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2524,14.309532385263,121.09739842881,Friday,,,1.0
70019395,0.011,0.0,14.5510814,121.0133733,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2524,14.309532385263,121.09739842881,Friday,,,1.0
70031292,1.214,0.002,14.52121107,121.0656736,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2524,14.309532385263,121.09739842881,Friday,,,1.0
70043420,0.046,0.0,14.56539821,121.0276651,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2524,14.309532385263,121.09739842881,Friday,,,1.0
70082414,15.56,0.027,14.51661422,121.019613,08:00,17:00,0.333333333,"{AUV, 4w, 6w, 10w, 40ft}",2524,14.309532385263,121.09739842881,Friday,,,1.0
70083842,0.538,0.002,14.549463,121.0272289,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2524,14.309532385263,121.09739842881,Friday,,,1.0
70084927,1.611,0.011,14.60224359,121.0470067,08:00,16:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2524,14.309532385263,121.09739842881,Friday,,,1.0
70152945,0.11599999999999999,0.001,14.55228764,121.0138355,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2524,14.309532385263,121.09739842881,Friday,,,1.0
70155196,4.9079999999999995,0.014000000000000002,14.48644031,121.0436435,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2524,14.309532385263,121.09739842881,Friday,,,1.0
70343296,1.465,0.003,14.5622009,121.0282218,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2524,14.309532385263,121.09739842881,Friday,,,1.0
70351598,0.661,0.001,14.5452904,121.0162849,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2524,14.309532385263,121.09739842881,Friday,,,1.0
70373907,0.022,0.0,14.57385178,121.0192672,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2524,14.309532385263,121.09739842881,Friday,,,1.0
70382797,0.22599999999999998,0.001,14.54644879,121.064459,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2524,14.309532385263,121.09739842881,Friday,,,1.0
70390799,0.23,0.001,14.57404122,121.0478496,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2524,14.309532385263,121.09739842881,Friday,,,1.0
70395155,8.766,0.014,14.55540859,121.055598,08:00,17:00,0.333333333,"{AUV, 4w, 6w, 10w, 40ft}",2524,14.309532385263,121.09739842881,Friday,,,1.0
70401488,0.173,0.000487,14.55372651,121.0259834,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2524,14.309532385263,121.09739842881,Friday,,,1.0
70430210,3.018,0.004,14.52807804,121.0740454,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2524,14.309532385263,121.09739842881,Friday,,,1.0
70435202,0.311,0.00127,14.54964538,121.0267766,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2524,14.309532385263,121.09739842881,Friday,,,1.0
70490240,0.046,0.0,14.56703057,121.011453,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2524,14.309532385263,121.09739842881,Friday,,,1.0
70521405,5.941,0.016,14.48093231,121.0459837,08:00,17:00,1.0,"{AUV, 4w, 6w, 10w, 40ft}",2524,14.309532385263,121.09739842881,Friday,,,1.0
