,Depot,70017458,70017459,70017496,70017505,70017526,70017539,70017600,70018354,70018486,70019315,70019322,70019375,70019381,70019384,70019391,70019392,70019410,70019425,70019426,70019459,70019475,70019476,70019480,70019482,70019513,70019527,70019549,70019554,70019564,70020103,70029285,70030492,70030499,70030842,70031292,70031293,70034004,70042197,70043250,70043420,70081032,70082414,70083842,70084418,70084927,70084983,70130674,70130675,70132664,70132665,70133553,70138438,70155196,70155987,70238985,70244565,70246377,70248476,70286419,70288587,70337217,70337705,70343296,70347238,70351598,70361410,70362005,70373907,70374983,70375866,70382544,70382797,70390788,70390791,70390799,70395155,70396492,70398370,70398392,70400253,70401488,70408061,70408272,70408277,70408280,70412170,70428043,70433908,70435202,70450886,70464520,70465560,70484079,70490240,70494785,70494786,70494791,70521396,70521405,70525152,70535019,70544149,70548634,70556250,70584255
Depot,0.0,93.7056,91.7788,95.5924,92.6028,101.5562,105.975,119.5978,92.4012,114.0048,96.495,120.0158,120.1752,125.65660000000001,100.4144,99.49080000000001,94.34,119.7302,109.44539999999999,111.0978,66.71419999999999,107.1592,125.3938,81.25619999999999,125.28739999999999,108.224,18.014,110.3412,127.3228,94.155,96.3548,67.4252,118.894,150.7908,90.82939999999999,87.149,102.7908,99.5528,112.8238,70.66080000000001,98.105,83.1692,86.37039999999999,91.8394,109.5836,106.37660000000001,111.0482,117.3996,98.7728,65.57639999999999,126.5956,93.9436,117.9742,75.7668,99.089,103.6554,100.1126,109.7296,160.895,120.1786,120.12639999999999,127.93660000000001,118.7458,97.12180000000001,112.90339999999999,90.928,106.831,129.68,98.79060000000001,122.1484,125.88680000000001,82.641,93.1426,108.0334,118.0228,100.68960000000001,95.1052,121.2614,102.2506,104.5006,94.8876,92.5048,93.57860000000001,128.6764,124.5086,97.2718,122.409,83.1378,93.406,91.1106,150.49820000000003,95.8202,70.81519999999999,124.4994,97.26180000000001,110.0828,106.6588,101.1402,140.9952,76.294,117.5924,99.98339999999999,61.5954,117.2384,99.36919999999999,92.9204
70017458,93.1844,0.0,1.7835999999999999,7.8608,1.631,14.155,18.5738,32.1966,12.6216,26.6036,9.0938,32.614599999999996,32.774,36.487,13.013200000000001,8.8164,9.741200000000001,32.329,33.67,45.0264,48.854800000000004,38.41,33.7094,60.708,36.1178,13.439200000000001,90.2728,27.2272,38.153,10.023,17.346400000000003,46.184400000000004,45.174800000000005,63.3896,10.567,16.7778,15.3898,20.671400000000002,30.811799999999998,44.2442,5.1878,18.950400000000002,12.0732,4.0196,33.8082,18.9754,44.9766,29.9986,11.371799999999999,48.379400000000004,60.524,16.875400000000003,34.364599999999996,20.413,11.6878,16.2542,18.698,33.341800000000006,87.1756,46.459199999999996,46.407,38.7668,45.0264,4.2046,30.8914,4.8552,19.4298,40.510400000000004,7.134,34.7474,36.7172,59.269,16.0742,24.959400000000002,34.413199999999996,13.2884,10.962399999999999,33.8602,14.8494,20.7724,10.0752,2.9978000000000002,12.189200000000001,39.506800000000005,58.4372,5.6152,33.2394,18.919,8.8072,4.5634,63.097,4.163600000000001,55.0896,37.0982,5.605,26.968799999999998,23.584799999999998,13.739,53.594199999999994,22.3966,43.873,12.5822,54.0742,43.519,11.968200000000001,5.1888000000000005
70017459,91.9458,1.7552,0.0,6.0458,1.0504,15.4892,19.908,33.530800000000006,9.2134,27.9378,10.428,33.948800000000006,34.1082,37.821,14.3472,9.6608,13.601799999999999,33.663199999999996,35.0042,46.3604,45.4466,39.7442,35.0436,57.2996,37.451800000000006,11.6036,89.0342,28.5612,39.487199999999994,11.3572,18.680400000000002,42.776199999999996,46.5088,64.7238,15.2356,21.054,16.7238,22.005599999999998,32.146,40.835800000000006,6.0322,17.1114,10.234,4.3256000000000006,35.1424,20.3096,46.3108,31.3326,12.7058,44.971199999999996,61.8582,18.209400000000002,35.6986,19.174400000000002,13.021799999999999,17.5884,20.032,34.6758,88.5096,47.7934,47.7412,40.101,46.3606,5.049,32.2256,3.0162,20.764,41.8444,5.611800000000001,36.0814,38.0514,55.860800000000005,17.4084,26.293599999999998,35.7474,14.622399999999999,12.2966,35.1944,16.1834,22.1066,11.4094,4.604,13.523399999999999,40.8408,59.7712,3.746,34.5734,17.0798,11.5492,3.8754,64.4312,2.5564,51.681400000000004,38.432199999999995,3.736,28.302799999999998,24.919,15.0732,54.9282,21.158,45.207,13.9164,50.666,44.853199999999994,13.302200000000001,3.3735999999999997
70017496,95.352,6.2178,6.205,0.0,6.576,19.183799999999998,23.6026,37.2254,9.6816,26.769599999999997,14.1226,37.6434,37.802800000000005,41.515800000000006,18.042,13.3554,17.296400000000002,37.357800000000005,38.698800000000006,50.055,41.3826,43.4388,38.7382,53.2356,41.1464,16.8644,92.4404,32.2558,43.1818,15.0518,22.3752,38.712199999999996,50.2034,66.41760000000001,18.930400000000002,24.7488,20.418400000000002,25.700200000000002,35.8406,36.771800000000006,9.726799999999999,21.4436,13.9786,9.9404,38.837,24.0042,50.0054,35.0272,16.400599999999997,40.907199999999996,65.5528,21.904,39.3932,22.580599999999997,16.7166,19.528200000000002,23.726599999999998,38.370400000000004,92.2042,51.488,51.4358,43.7956,50.0552,8.7436,35.920199999999994,10.9208,24.458599999999997,45.539199999999994,10.4124,39.776,41.746,51.796800000000005,21.103,29.9882,39.442,18.3172,15.991200000000001,38.889,19.8782,25.8012,15.104,8.9186,17.218,44.535599999999995,63.466,8.893600000000001,38.268,21.412,15.244,10.484200000000001,66.12480000000001,7.442,47.6174,42.127,8.8836,31.9976,28.613599999999998,18.767799999999998,56.622,24.564,48.9018,17.611,46.601800000000004,48.5478,16.9968,4.8928
70017505,91.5012,1.921,0.37860000000000005,6.4558,0.0,15.655,20.0738,33.6966,9.6474,28.1036,10.5938,34.114599999999996,34.274,37.9868,14.513,9.826600000000001,13.7676,33.829,35.17,46.526199999999996,45.8808,39.91,35.2094,57.7338,37.617599999999996,11.7694,88.5894,28.727,39.653,11.523,18.8462,43.2104,46.6746,64.8896,15.4016,21.2198,16.889599999999998,22.171400000000002,32.3118,41.27,6.198,17.5454,10.6682,3.8808000000000002,35.3082,20.4754,46.4766,31.4984,12.8716,45.4054,62.024,18.3752,35.8644,18.729599999999998,13.1876,17.7542,20.1978,34.8416,88.6754,47.959199999999996,47.907,40.2668,46.5264,5.2148,32.391400000000004,3.4504,20.9298,42.0102,5.7776000000000005,36.2472,38.2172,56.295,17.5742,26.459400000000002,35.913199999999996,14.788200000000002,12.462399999999999,35.3602,16.3492,22.2724,11.5752,3.951,13.689200000000001,41.0066,59.937,3.9118000000000004,34.7392,17.514,11.715200000000001,3.4306,64.597,2.7222,52.1156,38.598,3.9018,28.4686,25.084799999999998,15.239,55.094,20.7132,45.372800000000005,14.0822,51.1,45.019,13.468,3.7838000000000003
70017526,98.634,12.2216,11.842,16.0724,11.6894,0.0,8.991200000000001,22.614,16.769,17.021,4.5854,23.032,23.1914,26.9042,4.973,4.4844,11.4832,22.7464,24.087400000000002,35.443599999999996,53.0024,28.8274,24.1268,64.8554,26.535,6.8878,95.7222,17.6444,28.570400000000003,10.3922,12.777,50.332,35.592,53.807,14.72,18.5334,5.828600000000001,14.0592,21.229200000000002,48.3916,9.4294,24.7228,17.845599999999997,9.5172,24.2256,9.3928,35.394,20.4158,5.575399999999999,52.527,50.9414,12.306,24.7818,25.883200000000002,7.118399999999999,4.3228,12.085600000000001,23.759,77.5928,36.876599999999996,36.824400000000004,29.1842,35.4438,8.446200000000001,21.308799999999998,11.906,9.8472,30.927799999999998,9.8522,25.1646,27.1346,63.416599999999995,11.505,15.3768,24.830599999999997,1.5186,7.543,24.2776,4.0356,11.1898,8.669,8.812,10.7596,29.9242,48.8546,12.969,23.656599999999997,20.3842,9.7032,8.7164,53.5144,11.5174,59.237,27.5156,12.959,17.386200000000002,14.0022,5.57,44.0114,26.6468,34.2904,4.486800000000001,58.221599999999995,33.9364,2.6808,13.218200000000001
70017539,105.802,19.389599999999998,19.0102,23.240599999999997,18.857599999999998,7.4708000000000006,0.0,19.7284,23.9372,14.135399999999999,11.7536,20.1464,20.305799999999998,24.0188,9.348799999999999,11.6526,15.3568,19.860799999999998,17.6668,29.023,60.1704,22.4068,21.2412,72.0236,23.6494,12.2524,102.8904,11.223799999999999,25.6848,17.5604,13.580200000000001,57.5,29.171400000000002,50.9214,17.729,21.398799999999998,4.436,11.878,14.8086,55.559599999999996,16.5976,24.854,25.0136,16.6854,17.805,6.5056,28.9734,17.5302,9.8768,59.695,44.5208,15.175,18.3612,33.0514,14.2866,9.066799999999999,9.9046,17.3384,71.1722,30.456,30.4038,26.298599999999997,29.0232,15.6144,14.888200000000001,19.0742,6.9598,28.0422,17.020400000000002,22.279,24.249,70.58460000000001,14.3738,8.9562,18.41,9.27,14.711,21.392,7.6618,4.7692,15.837,15.98,14.633,27.0386,42.434,20.1372,20.771,23.2494,15.843399999999999,15.8844,50.628800000000005,18.685599999999997,66.4052,24.63,20.127200000000002,10.9656,7.581600000000001,6.01,41.126,33.815,27.869799999999998,8.173399999999999,65.38980000000001,27.5158,9.848799999999999,20.386400000000002
70017600,119.2632,32.8508,32.4712,36.701800000000006,32.318799999999996,20.932,17.021,0.0,37.398199999999996,7.4012,25.2148,1.8568,2.0162,9.1434,22.8098,25.113799999999998,27.2012,1.5712000000000002,19.835,31.2112,73.6316,24.575,2.9516,85.4846,11.7554,25.7136,116.3514,7.7686,6.6238,28.3702,25.075,70.96119999999999,31.3398,25.8042,29.573400000000003,33.243,20.9606,24.1644,16.9768,69.02080000000001,30.058799999999998,36.6984,38.4748,30.1464,19.973200000000002,16.0768,31.1614,8.1324,23.338,73.1562,46.709,27.0194,11.789,46.5126,26.439799999999998,22.5278,22.1908,19.5068,76.6464,32.6242,32.572,14.332,31.1914,29.075400000000002,17.0564,32.5352,15.635200000000001,9.9344,30.4816,2.5505999999999998,12.282200000000001,84.0458,26.2182,18.700200000000002,11.8376,22.7312,25.790200000000002,1.6636,21.122799999999998,18.1644,26.264200000000002,29.441200000000002,26.477400000000003,15.0718,44.622,33.5982,5.318,35.0938,27.6878,29.345599999999997,25.160400000000003,32.1468,79.8664,4.9014,33.5882,8.0268,17.2946,23.2634,15.6576,47.276199999999996,30.038,21.6346,78.8508,31.9058,23.31,33.8474
70018354,90.399,9.077,7.3542,11.1724,7.4794,17.124,21.5426,35.1656,0.0,29.572400000000002,12.0628,35.583400000000005,35.7428,39.4558,15.982,15.0586,12.876,35.2978,36.6388,53.2156,41.1724,41.379,36.6784,53.0256,39.0866,22.409,87.4872,30.196,41.122,12.8944,20.3152,38.502,48.1436,66.35860000000001,14.0274,22.2538,18.3586,23.640400000000003,33.780800000000006,36.561800000000005,11.2912,16.4878,9.6106,7.407,36.7772,21.9444,53.166,32.967400000000005,14.3406,40.697,68.7134,19.8442,37.333400000000005,17.6482,14.656600000000001,19.223200000000002,21.6668,36.3106,90.14439999999999,49.4282,49.375800000000005,41.735800000000005,47.995400000000004,10.308,33.8604,6.5034,22.3986,43.4792,14.3706,37.7162,39.6862,51.5866,19.043,27.9284,37.382,16.2572,15.0812,36.8292,17.8182,23.741400000000002,13.07,8.0726,13.7798,42.4756,66.62660000000001,10.8874,36.2082,16.456400000000002,11.942,6.6781999999999995,66.0658,11.4002,47.407199999999996,40.067,10.8774,29.9376,26.5538,16.708,56.563,18.412,46.841800000000006,15.551,46.3918,46.488,14.937,8.500399999999999
